10,2,35,45,38,56
10,3,33,43,37,57
10,4,32,40,42,62
10,5,36,42,41,61
10,6,32,42,40,61
10,7,35,41,43,66
10,8,41,46,44,63
10,9,41,46,44,67
10,10,40,46,47,65
10,11,38,52,47,60
10,12,37,52,47,58
10,13,43,50,47,55
10,14,43,48,47,55
10,15,43,51,47,53
10,16,43,53,47,48
10,17,43,52,47,47
10,18,48,52,47,50
10,19,53,53,45,48
10,20,60,54,41,48
10,21,58,59,42,49
10,22,56,54,40,47
10,23,56,52,40,48
10,24,56,49,38,48
10,25,56,47,36,41
10,26,49,45,36,39
10,27,51,44,34,42
10,28,53,44,34,43
10,29,53,43,34,43
10,30,51,41,34,40
11,0,36,35,36,52
11,1,32.5,40.5,37,55.5
11,2,35.5,38,37.5,55
11,3,34.5,37,38,57.5
11,4,34,38,43,59.5
11,5,37,40,42,61.5
11,6,35,40.5,42.5,59
11,7,36.5,41,46,63
11,8,40.5,43.5,46.5,62
11,9,39,43.5,46.5,63.5
11,10,36,41,54,63
11,11,40.5,46.5,48.5,61.5
11,12,38,46,47,59.5
11,13,42.5,46.5,48,57
11,14,44,50,49,54.5
11,15,46,51.5,48.5,51
11,16,46.5,52,48,48
11,17,48,50,47.5,48.5
11,18,52.5,51.5,45.5,50
11,19,58.5,51,44,48.5
11,20,56,47,43,48
11,21,60,46,47,47
11,22,58.5,50.5,39.5,48.5
11,23,60,47.5,39.5,50
11,24,60,45.5,38.5,47.5
11,25,59.5,43,36.5,43.5
11,26,54.5,41,34.5,42
11,27,54,40.5,33.5,43.5
11,28,54.5,42.5,34,44
11,29,58.5,41.5,35,44
11,30,56,49,35,41
12,0,36,34,35,47
12,1,36,34,37,55
12,2,36,31,37,54
12,3,36,31,39,58
12,4,36,36,44,57
12,5,38,38,43,62
12,6,38,39,45,57
12,7,38,41,49,60
12,8,40,41,49,61
12,9,37,41,49,60
12,10,36,41,52,63
12,11,43,41,50,63
12,12,39,40,47,61
12,13,42,43,49,59
12,14,45,52,51,54
12,15,49,52,50,49
12,16,50,51,49,48
12,17,53,48,48,50
12,18,57,51,44,50
12,19,64,49,43,49
12,20,56,51,43,48
12,21,60,46,46,47
12,22,61,47,39,50
12,23,64,43,39,52
12,24,64,42,39,47
12,25,63,39,37,46
12,26,60,37,33,45
12,27,57,37,33,45
12,28,56,41,34,45
12,29,64,40,36,45
12,30,56,41,35,44
13,0,38,31,40,47
13,1,51,26,46,55
13,2,50,26,46,55
13,3,51,26,43,51
13,4,52,27,43,52
13,5,52,27,47,56
13,6,52,25,51,57
13,7,52,25,51,57
13,8,61,25,53,57
13,9,61,27,58,54
13,10,60,31,58,55
13,11,60,31,52,55
13,12,60,31,53,55
13,13,57,32,50,51
13,14,54,32,53,49
13,15,53,43,55,48
13,16,56,41,55,47
13,17,71,43,55,47
13,18,62,45,49,45
13,19,62,43,49,43
13,20,58,46,45,41
13,21,64,46,45,43
13,22,66,46,39,40
13,23,68,46,41,38
13,24,65,46,41,38
13,25,65,40,39,39
13,26,65,38,39,35
13,27,63,38,43,32
13,28,63,38,42,32
13,29,60,37,37,34
13,30,53,38,33,33
14,0,42,24,37,52
14,1,48.5,23.5,45.5,52
14,2,48.5,25,45,50
14,3,49.5,24.5,44,48
14,4,51.5,25,43.5,51
14,5,59,25.5,47.5,52
14,6,67,25.5,47,49.5
14,7,50.5,26.5,53,54.5
14,8,54,28,55.5,54.5
14,9,56,29.5,60,54
14,10,54,34,60,56
14,11,56,32.5,57,55.5
14,12,57.5,32.5,55.5,53.5
14,13,58,35,52.5,49
14,14,56,36.5,54,48
14,15,56,42,53,48.5
14,16,59,43,53,46.5
14,17,68,44,53,45.5
14,18,64,42.5,49.5,43.5
14,19,63.5,42,49,41.5
14,20,67,45,47,41
14,21,68,45,47,43
14,22,67.5,46,43,38.5
14,23,67.5,42.5,43,37.5
14,24,65.5,42,41.5,36
14,25,64,39,40.5,36
14,26,64,36.5,40.5,34
14,27,62.5,36.5,44,33.5
14,28,62.5,36.5,43.5,34
14,29,61,36.5,41,33.5
14,30,57,36,33,33
15,0,42,24,38,49
15,1,46,21,45,49
15,2,47,24,44,45
15,3,48,23,45,45
15,4,51,23,44,50
15,5,66,24,48,48
15,6,82,26,43,42
15,7,49,28,55,52
15,8,47,31,58,52
15,9,51,32,62,54
15,10,61,34,66,56
15,11,52,34,62,56
15,12,55,34,58,52
15,13,59,38,55,47
15,14,58,41,55,47
15,15,59,41,51,49
15,16,62,45,51,46
15,17,65,45,51,44
15,18,66,40,50,42
15,19,65,41,49,40
15,20,63,42,50,41
15,21,65,46,47,39
15,22,69,46,47,37
15,23,67,39,45,37
15,24,66,38,42,34
15,25,63,38,42,33
15,26,63,35,42,33
15,27,62,35,45,35
15,28,62,35,45,36
15,29,62,36,45,33
15,30,58,36,39,34
16,0,40,24,46,47
16,1,42,23,47,50
16,2,47.5,24,47.5,46.5
16,3,46.5,24,49,47.5
16,4,45,23.5,48.5,51.5
16,5,53,24,53,49
16,6,61.5,25.5,52,46.5
16,7,45,27,58.5,51
16,8,44,28.5,60,50
16,9,48.5,29,60,50.5
16,10,46,32,61,50
16,11,50,32.5,62.5,51.5
16,12,51.5,32.5,64,47.5
16,13,52.5,34.5,61.5,45
16,14,55,36,61.5,43
16,15,55,36,58.5,45
16,16,56.5,39.5,57,42
16,17,58,40,57.5,39
16,18,61.5,37.5,54,38
16,19,62.5,38,50.5,38.5
16,20,60,39,51,37
16,21,65,43,47,39
16,22,66,43.5,53,35
16,23,64,39.5,50.5,35
16,24,60.5,38.5,48,33.5
16,25,58,37,45.5,31.5
16,26,59,34.5,46.5,31
16,27,57,33,48,29.5
16,28,55,32,48,30
16,29,54,32,45,29
16,30,56,28,41,25
17,0,36,25,49,51
17,1,38,25,49,51
17,2,48,24,51,48
17,3,45,25,53,50
17,4,39,24,53,53
17,5,40,24,58,50
17,6,41,25,61,51
17,7,41,26,62,50
17,8,41,26,62,48
17,9,46,26,58,47
17,10,46,30,59,50
17,11,48,31,63,47
17,12,48,31,70,43
17,13,46,31,68,43
17,14,52,31,68,39
17,15,51,31,66,41
17,16,51,34,63,38
17,17,51,35,64,34
17,18,57,35,58,34
17,19,60,35,52,37
17,20,61,38,53,37
17,21,61,44,53,37
17,22,63,41,59,33
17,23,61,40,56,33
17,24,55,39,54,33
17,25,53,36,49,30
17,26,55,34,51,29
17,27,52,31,51,24
17,28,48,29,51,24
17,29,46,28,45,25
17,30,45,28,41,25
18,0,30,27,43,43
18,1,31,24,42,44
18,2,30,24,48,48
18,3,35,24,48,48
18,4,37,23.3333333333333,49,46
18,5,37,23.3333333333333,49,45
18,6,39,29,49,47
18,7,41,29,58,47
18,8,41,29,59,47
18,9,40,31,57,38
18,10,43,31,57,33
18,11,41,31,67,47
18,12,46,32,63,47
18,13,48,32,60,46
18,14,49,34,59,46
18,15,62,34,55,41
18,16,53,36,54,41
18,17,53,34,51,40
18,18,47,35,50,36
18,19,54,35,50,35
18,20,51,31,50,33
18,21,50,31,49,33
18,22,52,31,49,33
18,23,57,30,50,31
18,24,57,30,52,30
18,25,46,29,48,24
18,26,48,30,48,27
18,27,49,26,42,24
18,28,45,24,36,22
18,29,45,26,42,23
18,30,38,25,42,20
19,0,29,21,43,45
19,1,30.5,22,46,40
19,2,30.5,22.5,49.5,45
19,3,34.5,23,50.5,46
19,4,35.5,22.6666666666667,51,44
19,5,38.5,22.6666666666667,51,44.5
19,6,40,25.5,52.5,45.5
19,7,40,27.5,57,45.5
19,8,40,27.5,57.5,47
19,9,39.5,30,56.5,42.5
19,10,38,31,60,50
19,11,42.5,28.5,62,42
19,12,45,29,58,42
19,13,46,29,58.5,40.5
19,14,48,30,55.5,41
19,15,54.5,32,53.5,38.5
19,16,53,33,52.5,38.5
19,17,50.5,32,49,38.5
19,18,48,32.5,49.5,36.5
19,19,54.5,32.5,45.5,36
19,20,61,35,42,36
19,21,55,31,45,37
19,22,51.5,31,44,33.5
19,23,53.5,29,45.5,31.5
19,24,50,28,42,30
19,25,44,28,42,27
19,26,45,29,42,29
19,27,47,27.5,38.5,26
19,28,44.5,26.5,35.5,25
19,29,46,26,37.5,25.5
19,30,51,29,33,27
20,0,30,21,49,47
20,1,30,20,50,36
20,2,31,21,51,42
20,3,34,22,53,44
20,4,34,22,53,42
20,5,40,22,53,44
20,6,41,22,56,44
20,7,39,26,56,44
20,8,39,26,56,47
20,9,39,29,56,47
20,10,38,26,60,46
20,11,44,26,57,37
20,12,44,26,53,37
20,13,44,26,57,35
20,14,47,26,52,36
20,15,47,30,52,36
20,16,53,30,51,36
20,17,48,30,47,37
20,18,49,30,49,37
20,19,55,30,41,37
20,20,55,38,41,37
20,21,53,31,45,35
20,22,51,31,39,34
20,23,50,28,41,32
20,24,43,26,32,30
20,25,42,27,36,30
20,26,42,28,36,31
20,27,45,29,35,28
20,28,44,29,35,28
20,29,47,26,33,28
20,30,48,22,33,27
21,0,27,16,45,40
21,1,20,9,39,38
21,2,24,10,38,38
21,3,27,10,38,39
21,4,27,10,40,41
21,5,27,12,38,38
21,6,33,13,42,38
21,7,32,12,43,36
21,8,33,12,52,37
21,9,34,13,49,40
21,10,34,13,57,43
21,11,37,23,54,45
21,12,59,23,57,40
21,13,47,23,57,40
21,14,49,23,52,40
21,15,47,23,52,35
21,16,46,23,52,35
21,17,42,25,52,36
21,18,42,26,51,36
21,19,47,27,47,36
21,20,47,32,41,30
21,21,50,36,45,36
21,22,49,32,41,33
21,23,49,29,37,31
21,24,48,25,35,24
21,25,52,26,31,27
21,26,52,24,31,27
21,27,47,23,31,28
21,28,45,23,31,26
21,29,43,22,29,26
21,30,48,22,31,27
22,0,27,22,42,35
22,1,28,13.5,38.5,39.5
22,2,28,13.5,37,39.5
22,3,56.5,13.5,43.5,33
22,4,51.5,12.5,41,34
22,5,40.5,13.5,36.5,33.5
22,6,37,14,42.5,32
22,7,34,14,43,31
22,8,34.5,14.5,48.5,33.5
22,9,34,15.5,48.5,38
22,10,37,27,55,45
22,11,39.5,25,53,42.5
22,12,50,25,54.5,39
22,13,43,24.5,51.5,38
22,14,44,23.5,49.5,38
22,15,43,22.5,49.5,33.5
22,16,42.5,22.5,49.5,33
22,17,37.5,21,47.5,33.5
22,18,41,21.5,48,31.5
22,19,49.5,22,42.5,31.5
22,20,59,28,39,27
22,21,55,32,39,27
22,22,47,31.5,40,29
22,23,50.5,26,38,28
22,24,46.5,25,36.5,23.5
22,25,44.5,24.5,32.5,23.5
22,26,46,23.5,31,23.5
22,27,43,23,29,24
22,28,39,22,29,23
22,29,40,20.5,28,22.5
22,30,44.5,21,29,24
23,0,38,23,39,46
23,1,36,18,38,41
23,2,32,17,36,41
23,3,86,17,49,27
23,4,76,15,42,27
23,5,54,15,35,29
23,6,41,15,43,26
23,7,36,16,43,26
23,8,36,17,45,30
23,9,34,18,48,36
23,10,38,20,54,45
23,11,42,27,52,40
23,12,41,27,52,38
23,13,39,26,46,36
23,14,39,24,47,36
23,15,39,22,47,32
23,16,39,22,47,31
23,17,33,17,43,31
23,18,40,17,45,27
23,19,52,17,38,27
23,20,61,25,41,27
23,21,54,32,40,25
23,22,45,31,39,25
23,23,52,23,39,25
23,24,45,25,38,23
23,25,37,23,34,20
23,26,40,23,31,20
23,27,39,23,27,20
23,28,33,21,27,20
23,29,37,19,27,19
23,30,41,20,27,21
24,0,18,20,36,41
24,1,26,18.5,37,39
24,2,27,18,38,35.5
24,3,54,15.3333333333333,44,29.5
24,4,54,13.5,40.5,28
24,5,43.5,14.25,36.5,28.5
24,6,36.5,15,41,24.5
24,7,34.5,15.5,42,27
24,8,38,16.5,42.5,28
24,9,37,25,43.5,31.5
24,10,32,27,49,41
24,11,38.5,20,53,36.5
24,12,35,20,50,33
24,13,34,19.5,45,33
24,14,37.5,23.5,42.5,33
24,15,37.5,22.5,42.5,29.5
24,16,38,23,39.5,29
24,17,37,23,42,28
24,18,41,23,41.5,27
24,19,45,20.5,38.5,27
24,20,61,31,45,29
24,21,54,32,39,30
24,22,44,24.5,38.5,23
24,23,44,20.5,38.5,22.5
24,24,38,22,37,21
24,25,35.5,21,36,19.5
24,26,36,24,28,23
24,27,35,22,26.5,19
24,28,33,21.5,25,18.5
24,29,35,21.5,24,18
24,30,40,20,27,26
25,0,21,19,35,34
25,1,16,19,36,37
25,2,22,16.3333333333333,40,30
25,3,22,13.6666666666667,39,32
25,4,32,12,39,29
25,5,33,13.5,38,28
25,6,32,15,39,23
25,7,33,15,41,28
25,8,40,16,40,26
25,9,40,32,39,27
25,10,32,22,46,42
25,11,35,13,54,33
25,12,29,13,48,28
25,13,29,13,44,30
25,14,36,23,38,30
25,15,36,23,38,27
25,16,37,24,32,27
25,17,41,29,41,25
25,18,42,29,38,27
25,19,38,24,39,27
25,20,45,29,38,27
25,21,45,37,38,21
25,22,43,18,38,21
25,23,36,18,38,20
25,24,31,19,36,19
25,25,34,19,38,19
25,26,32,25,25,26
25,27,31,21,26,18
25,28,33,22,23,17
25,29,33,24,21,17
25,30,37,21,27,26
26,0,19,18,33,31
26,1,21,15.6666666666667,36.5,30.5
26,2,23,13.6666666666667,40,30
26,3,22,12,37,32
26,4,26,12,36,30.5
26,5,30,12,35,29
26,6,29,15,35,23
26,7,31.5,15.5,39.5,25.5
26,8,34,16,44,28
26,9,32.5,19,43.5,35
26,10,31,22,43,42
26,11,34,14,51,33
26,12,32,14,47.5,31.5
26,13,30,14,44,30
26,14,36,19,36,30
26,15,37.5,21.5,36,28.5
26,16,39,24,36,27
26,17,40,25.5,34.5,26
26,18,41,27,33,25
26,19,43,25,37,27
26,20,46,31,36.5,25
26,21,49,37,36,23
26,22,43.5,27.5,37,23
26,23,37.25,22.75,32,20.5
26,24,31,18,27,18
26,25,31,21.5,25.5,22
26,26,31,25,24,26
26,27,31,21,25,18
26,28,31.5,22.5,23.5,20
26,29,32,24,22,22
26,30,33,22,23,26
27,0,19,17,33,32
27,1,21,13.5,36,29.5
27,2,23,10,39,27
27,3,22,12,37,32
27,4,24,12,36,29.5
27,5,26,12,35,27
27,6,25,16,37,20
27,7,29.5,15.5,38.5,24.5
27,8,34,15,40,29
27,9,32.5,19.5,41.5,36.5
27,10,31,24,43,44
27,11,34,15,48,28
27,12,30,15,47.5,27.5
27,13,26,15,47,27
27,14,38,18,39,29
27,15,32.5,21,38,28.5
27,16,27,24,37,28
27,17,31,25.5,38,27.5
27,18,35,27,39,27
27,19,43,22,39,24
27,20,47,29.5,37.5,25
27,21,51,37,36,26
27,22,43.3333333333333,30.6666666666667,33.6666666666667,23.6666666666667
27,23,35.6666666666667,24.3333333333333,31.3333333333333,21.3333333333333
27,24,28,18,29,19
27,25,29.5,21.5,26,22.5
27,26,31,25,23,26
27,27,24,18.6666666666667,25,17.5
27,28,27.5,19.3333333333333,23.5,19.75
27,29,31,20,22,22
27,30,36,21,22,14
28,0,19,17,36,32
28,1,21,13.5,37,28
28,2,23,10,38,24
28,3,21.5,12,37,30
28,4,23.75,13.3333333333333,35.5,28.5
28,5,26,14.6666666666667,34,27
28,6,25,16,36,20
28,7,28,15.5,37.5,24.5
28,8,31,15,39,29
28,9,30,19.5,39.5,35.5
28,10,29,24,40,42
28,11,20,15,43,26
28,12,24,15.5,45,26.5
28,13,28,16,47,27
28,14,40,18.3333333333333,41,29
28,15,33.5,20.6666666666667,39.5,28.5
28,16,27,23,38,28
28,17,31,25,40,28
28,18,35,27,42,28
28,19,39,22,30,22
28,20,44,25.5,34.5,24.5
28,21,49,29,39,27
28,22,42.3333333333333,25,34.3333333333333,24.3333333333333
28,23,35.6666666666667,21,29.6666666666667,21.6666666666667
28,24,29,17,25,19
28,25,29,20.5,24,19
28,26,29,24,23,19
28,27,24,16.3333333333333,22,17
28,28,27.5,17,21,18.25
28,29,31,19,20,19.5
28,30,36,21,22,14
29,0,19,NaN,34,29
29,1,20.5,NaN,36,27
29,2,22,10,38,25
29,3,21,11.4,34,30
29,4,25,12.8,34,28.5
29,5,29,14.3333333333333,34,27
29,6,24,16,34,23
29,7,24.5,15.5,36.5,25.5
29,8,25,15,39,28
29,9,27,19.5,43,33
29,10,29,24,47,38
29,11,23,15,43,25
29,12,25,15.5,43,26
29,13,27,16,43,27
29,14,36,18.6666666666667,41,28
29,15,31.5,21.3333333333333,39.5,28
29,16,27,24,38,28
29,17,31.5,25.5,40.5,28
29,18,36,27,43,28
29,19,34,22,34,28
29,20,38,26.5,37,28.5
29,21,42,31,40,29
29,22,37.6666666666667,26,36,25.6666666666667
29,23,33.3333333333333,21,32,22.3333333333333
29,24,29,16,28,19
29,25,28,20,26,19
29,26,27,24,24,19
29,27,24,14,20,17
29,28,27.5,16.3333333333333,18,17
29,29,31,18.6666666666667,16,17
29,30,35,21,19,19
30,0,19,NaN,31,33
30,1,20.5,NaN,31.5,29.5
30,2,22,NaN,32,26
30,3,21,NaN,28,29
30,4,25,NaN,31,27.5
30,5,29,NaN,34,26
30,6,24,15,32,26
30,7,27,15,36,27
30,8,30,15,40,28
30,9,26,21,44,34.5
30,10,22,27,48,41
30,11,23,26.5,44,25
30,12,24,26,46,27
30,13,25,25.5,48,29
30,14,30,25,41,28
30,15,31,24.5,38.5,28
30,16,32,24,36,28
30,17,34,25.5,38,27
30,18,36,27,40,26
30,19,33,22,34,28
30,20,36,26.5,37,28.5
30,21,39,31,40,29
30,22,34.6666666666667,28.1666666666667,35.3333333333333,25.6666666666667
30,23,30.3333333333333,25.3333333333333,30.6666666666667,22.3333333333333
30,24,26,22.5,26,19
30,25,26.5,19.6666666666667,26,19
30,26,27,16.8333333333333,26,19
30,27,24,14,20,18.3333333333333
30,28,29.5,16.3333333333333,18.5,17.6666666666667
30,29,35,18.6666666666667,17,17
30,30,37,21,17,19
