2,30,40,42,21,25
3,0,25,39,28,43
3,1,19,36,25.5,37.5
3,2,17,37,22,32.5
3,3,17,42,21,32.5
3,4,17.5,37,20,30.5
3,5,19,38,21,29.5
3,6,19.5,43.5,23.5,30
3,7,19,38.5,25,30
3,8,21,41.5,28,36
3,9,23,46.5,34,37
3,10,24,51,44,47
3,11,23.5,48.5,34.5,48.5
3,12,21,48.5,27.5,34
3,13,20,48,22.5,32.5
3,14,20,51,24,30.5
3,15,21.5,50,20,27
3,16,24,55.5,23.5,27
3,17,27,54.5,19,25
3,18,28,54,21,24.5
3,19,33.5,52.5,22.5,24.5
3,20,49,53,29,23
3,21,49,53,28,25
3,22,30.5,47,23.5,23
3,23,23.5,45,20.5,22.5
3,24,22.5,44,18.5,20.5
3,25,22.5,42,18,21.5
3,26,24,41.5,20,20.5
3,27,24.5,38.5,20,20.5
3,28,29,40.5,20,20.5
3,29,31,40,20.5,21
3,30,34,39,22,20
4,0,21,43,28,46
4,1,21,39,28,35
4,2,19,44,22,35
4,3,19,44,22,38
4,4,19,40,20,33
4,5,22,43,20,31
4,6,22,49,25,33
4,7,21,42,27,33
4,8,25,44,28,39
4,9,24,45,33,39
4,10,24,45,44,39
4,11,24,51,35,52
4,12,24,51,30,37
4,13,22,51,23,34
4,14,22,51,23,31
4,15,22,53,23,25
4,16,26,59,26,28
4,17,28,58,20,25
4,18,28,56,23,24
4,19,38,53,22,23
4,20,46,54,29,27
4,21,50,56,30,27
4,22,37,48,27,21
4,23,27,44,23,21
4,24,26,44,20,21
4,25,26,42,19,20
4,26,25,42,19,18
4,27,26,41,19,18
4,28,28,37,19,18
4,29,30,39,20,19
4,30,40,44,29,20
5,0,28,43,30,48
5,1,31,42,29,51
5,2,31,46,30,51
5,3,31,45,30,48
5,4,30,45,30,48
5,5,26,45,31,48
5,6,29,50,33,49
5,7,32,50,33,46
5,8,30,50,39,47
5,9,29,50,42,52
5,10,29,47,44,58
5,11,30,52,37,60
5,12,28,52,30,50
5,13,29,56,30,46
5,14,31,59,30,42
5,15,31,65,27,38
5,16,32,65,27,41
5,17,34,66,27,41
5,18,36,65,30,32
5,19,43,65,30,34
5,20,50,63,30,33
5,21,47,63,30,37
5,22,41,63,28,39
5,23,35,60,28,32
5,24,30,62,27,36
5,25,29,61,27,32
5,26,30,54,27,30
5,27,30,54,26,31
5,28,36,50,26,30
5,29,38,49,27,26
5,30,40,47,27,26
6,0,28,43,31,54
6,1,33.5,49.5,32,56
6,2,35.5,53,35,56
6,3,31.5,51,34.5,55
6,4,31,50.5,35,55
6,5,33.5,51,36,55
6,6,35,53,37,54.5
6,7,36.5,53,37,48.5
6,8,36.5,53,41,52.5
6,9,36.5,55.5,46.5,53.5
6,10,41,56,46,54
6,11,38.5,54.5,42,57.5
6,12,37.5,57,38,52.5
6,13,37.5,57,38,50.5
6,14,38,61,38,48
6,15,38,64,34.5,45
6,16,39,63.5,34.5,46.5
6,17,41.5,64,34.5,43.5
6,18,42.5,65,36,38.5
6,19,47.5,64.5,35,39.5
6,20,47,59,34,33
6,21,50,56,32,32
6,22,47.5,59.5,30,35.5
6,23,40.5,58,32,35
6,24,38,56,29,34.5
6,25,37.5,55.5,28.5,31.5
6,26,38,53.5,27.5,31.5
6,27,37.5,53.5,27,30.5
6,28,41.5,51.5,28,30
6,29,42.5,51,28.5,28.5
6,30,43,48,30,27
7,0,28,53,31,61
7,1,36,57,35,61
7,2,40,60,40,61
7,3,32,57,39,62
7,4,32,56,40,62
7,5,41,57,41,62
7,6,41,56,41,60
7,7,41,56,41,51
7,8,43,56,43,58
7,9,44,61,51,55
7,10,35,65,49,54
7,11,47,57,47,55
7,12,47,62,46,55
7,13,46,58,46,55
7,14,45,63,46,54
7,15,45,63,42,52
7,16,46,62,42,52
7,17,49,62,42,46
7,18,49,65,42,45
7,19,52,64,40,45
7,20,55,59,40,43
7,21,55,59,42,41
7,22,54,56,32,32
7,23,46,56,36,38
7,24,46,50,31,33
7,25,46,50,30,31
7,26,46,53,28,33
7,27,45,53,28,30
7,28,47,53,30,30
7,29,47,53,30,31
7,30,47,57,31,40
8,0,37,46,40,57
8,1,31,44,35,57
8,2,34,44,32,60
8,3,35,44,38,61
8,4,36,49,38,65
8,5,39,50,32,66
8,6,36,55,37,64
8,7,42,55,42,64
8,8,48,55,47,64
8,9,39,52,53,64
8,10,42,52,53,64
8,11,44,51,48,63
8,12,38,52,43,60
8,13,40,58,44,55
8,14,40,58,44,55
8,15,41,62,41,49
8,16,42,66,38,43
8,17,40,66,38,50
8,18,39,66,43,52
8,19,49,64,42,52
8,20,56,69,40,53
8,21,53,64,43,53
8,22,53,58,40,49
8,23,50.5,55,35.5,41.5
8,24,48,52,31,34
8,25,51,52,35,40
8,26,48,52,35,43
8,27,48,51,40,46
8,28,45,51,38,47
8,29,45,48,29,48
8,30,45,48,30,45
9,0,33,43,40,57
9,1,32.5,39,37,57.5
9,2,35,37,32.5,57
9,3,32.5,39.5,36,58
9,4,34,40,36.5,62
9,5,34.5,45.5,32,63
9,6,36.5,46.5,34.5,62
9,7,39,50,37,63
9,8,45,50,40,63
9,9,38,53,46.5,63.5
9,10,43,61,52,62
9,11,43.5,52.5,47,61.5
9,12,39.5,50.5,41.5,57.5
9,13,40.5,51,38.5,53.5
9,14,42,52,39.5,53.5
9,15,42.5,54.5,35.5,48
9,16,44,58,33,46.5
9,17,43.5,59,34.5,48.5
9,18,46,59.5,37.5,49.5
9,19,51.5,58.5,36,49.5
9,20,58,63,40,45
9,21,56,64,40,47
9,22,53,58,35.5,47
9,23,51.75,52,33.25,39.25
9,24,49.5,48.5,30.5,38
9,25,49,47,30.5,36
9,26,49.5,43.5,30.5,37
9,27,48,41,33,38.5
9,28,43,43.5,32,39.5
9,29,45,40,27.5,39
9,30,46,47,26,34
10,0,33,43,41,57
10,1,34,34,39,58
10,2,36,30,33,54
10,3,30,35,34,55
10,4,32,31,35,59
10,5,30,41,32,60
10,6,37,38,32,60
10,7,36,45,32,62
10,8,42,45,33,62
10,9,37,54,40,63
10,10,36,54,49,56
10,11,43,54,46,60
10,12,41,49,40,55
10,13,41,44,33,52
10,14,44,46,35,52
10,15,44,47,30,47
10,16,46,50,28,50
10,17,47,52,31,47
10,18,53,53,32,47
10,19,54,53,30,47
10,20,57,53,39,43
10,21,56,60,39,45
10,22,53,58,31,45
10,23,53,49,31,37
10,24,51,45,30,42
10,25,47,42,26,32
10,26,51,35,26,31
10,27,48,31,26,31
10,28,41,36,26,32
10,29,45,32,26,30
10,30,45,37,26,30
11,0,30,36,40,47
11,1,31,32,34.5,53
11,2,32,30,33,51
11,3,29,33,37,54.5
11,4,32,30.5,35,56.5
11,5,34.5,36,33.5,58
11,6,35,34,34.5,58.5
11,7,39.5,38,38.5,59.5
11,8,40,40.5,39.5,59.5
11,9,38.5,42.5,45.5,60
11,10,40,36,56,60
11,11,39.5,44.5,47.5,59
11,12,39,40.5,42,56.5
11,13,40.5,38.5,38,53
11,14,39.5,39.5,39,51.5
11,15,40.5,43.5,32,49
11,16,46.5,48,35.5,50
11,17,47.5,47,36,48.5
11,18,51.5,49,35.5,48.5
11,19,56.5,49.5,32.5,45
11,20,54,50,34,43
11,21,55,53,39,45
11,22,54.5,53.5,33.5,44
11,23,55.5,46,30.5,39
11,24,53,44,30,41.5
11,25,51,42,29,36.5
11,26,53,38.5,27,36
11,27,51.5,33,26.5,36
11,28,46.5,38.5,26.5,36.5
11,29,47,37,28,35
11,30,46,36,26,34
12,0,30,32,33,50
12,1,28,30,30,48
12,2,28,30,33,48
12,3,28,31,40,54
12,4,32,30,35,54
12,5,39,31,35,56
12,6,33,30,37,57
12,7,43,31,45,57
12,8,38,36,46,57
12,9,40,31,51,57
12,10,38,34,54,58
12,11,36,35,49,58
12,12,37,32,44,58
12,13,40,33,43,54
12,14,35,33,43,51
12,15,37,40,34,51
12,16,47,46,43,50
12,17,48,42,41,50
12,18,50,45,39,50
12,19,59,46,35,43
12,20,59,49,34,43
12,21,57,49,41,43
12,22,56,49,36,43
12,23,58,43,30,41
12,24,55,43,30,41
12,25,55,42,32,41
12,26,55,42,28,41
12,27,55,35,27,41
12,28,52,41,27,41
12,29,49,42,30,40
12,30,48,40,30,41
13,0,38,31,36,48
13,1,51,24,46,51
13,2,50,26,43,51
13,3,52,26,44,49
13,4,50,26,46,49
13,5,52,26,48,48
13,6,52,26,50,48
13,7,52,24,50,48
13,8,52,24,51,48
13,9,53,26,55,49
13,10,53,31,55,55
13,11,54,29,51,54
13,12,54,29,51,49
13,13,56,29,48,46
13,14,56,30,47,40
13,15,56,31,46,42
13,16,57,31,44,42
13,17,61,32,41,31
13,18,61,34,36,37
13,19,59,41,34,33
13,20,61,47,32,40
13,21,59,50,39,41
13,22,60,39,33,35
13,23,60,40,31,37
13,24,60,33,32,42
13,25,60,30,31,36
13,26,56,30,30,31
13,27,60,29,30,29
13,28,60,31,30,32
13,29,60,28,29,39
13,30,53,28,29,31
14,0,30,27,32,46
14,1,45,25,38,46.5
14,2,41,24,38.5,45.5
14,3,41.5,24,44,44
14,4,41,26,45,45
14,5,44,26,44,44.5
14,6,48.5,26,42.5,44.5
14,7,51.5,23.5,52.5,46.5
14,8,48,27,53,46.5
14,9,50.5,25,57,46
14,10,43,33,59,52
14,11,52.5,29.5,55.5,53
14,12,55.5,29.5,54.5,47
14,13,58.5,30,53,45.5
14,14,58.5,30.5,52.5,43
14,15,60,33,51.5,43.5
14,16,60.5,35.5,47.5,43
14,17,61.5,36.5,45.5,37.5
14,18,63,35,43,40.5
14,19,62,40.5,42,38.5
14,20,62,45,42,38
14,21,63,45,43,45
14,22,62.5,34.5,38.5,37.5
14,23,62,35,37.5,35
14,24,62,30,37.5,38.5
14,25,62,30,34,35
14,26,60,30,32,31.5
14,27,61.5,29.5,35.5,31
14,28,61.5,31.5,35.5,33
14,29,59.5,28.5,35,38.5
14,30,56,27,29,30
15,0,34,27,34,43
15,1,39,26,30,42
15,2,32,22,34,40
15,3,31,22,44,39
15,4,32,26,44,41
15,5,36,26,40,41
15,6,45,26,35,41
15,7,51,23,55,45
15,8,44,30,55,45
15,9,48,24,59,43
15,10,45,35,65,52
15,11,51,30,60,52
15,12,57,30,58,45
15,13,61,31,58,45
15,14,61,31,58,46
15,15,64,35,57,45
15,16,64,40,51,44
15,17,62,41,50,44
15,18,65,36,50,44
15,19,65,40,50,44
15,20,65,42,43,40
15,21,62,41,44,42
15,22,65,30,44,40
15,23,64,30,44,33
15,24,64,27,43,35
15,25,64,30,37,34
15,26,64,30,34,32
15,27,63,30,41,33
15,28,63,32,41,34
15,29,59,29,41,38
15,30,56,29,39,35
16,0,30,23,48,41
16,1,34.5,24,40,40
16,2,31,22,45,37
16,3,31.5,21,50,38.5
16,4,32.5,23,49.5,38
16,5,33.5,23,48,42
16,6,39,24.5,46.5,45
16,7,41.5,23.5,56.5,44
16,8,43.5,27,59.5,47
16,9,46,24.5,62.5,44
16,10,47,29,66,53
16,11,50.5,28,65,52.5
16,12,53.5,28.5,64.5,46
16,13,54,30,63.5,43
16,14,55.5,30.5,63,43.5
16,15,58.5,32,61,43
16,16,58.5,39,55.5,39.5
16,17,57,36.5,57,41
16,18,60.5,32.5,57,38.5
16,19,63.5,34.5,56.5,38.5
16,20,66,43,50,33
16,21,67,39,45,36
16,22,64,31.5,48,39.5
16,23,63.5,32,48,33
16,24,59,29,49.5,35.5
16,25,56,28.5,45.5,31.5
16,26,56.5,28.5,44,30
16,27,56,27,48,30.5
16,28,55.5,28,48,31
16,29,53.5,27,43.5,33
16,30,55,27,52,38
17,0,33,30,49,45
17,1,30,22,50,38
17,2,30,22,56,34
17,3,32,20,56,38
17,4,33,20,55,35
17,5,31,20,56,43
17,6,33,23,58,49
17,7,32,24,58,43
17,8,43,24,64,49
17,9,44,25,66,45
17,10,44,28,66,49
17,11,50,26,70,53
17,12,50,27,71,47
17,13,47,29,69,41
17,14,50,30,68,41
17,15,53,29,65,41
17,16,53,38,60,35
17,17,52,32,64,38
17,18,56,29,64,33
17,19,62,29,63,33
17,20,62,42,57,30
17,21,63,44,44,41
17,22,63,33,52,39
17,23,63,34,52,33
17,24,54,31,56,36
17,25,48,27,54,29
17,26,49,27,54,28
17,27,49,24,55,28
17,28,48,24,55,28
17,29,48,25,46,28
17,30,45,24,52,28
18,0,28,24,48,38
18,1,22,23,44,31
18,2,24,19,48,39
18,3,26,19,50,36
18,4,26,18,50,39
18,5,26,17,51,32
18,6,30,18,54,32
18,7,30,18,56,33
18,8,28,18,54,35
18,9,31,28,59,39
18,10,35,35,69,52
18,11,34,28,62,45
18,12,38,28,59,39
18,13,39,28,58,33
18,14,33,24,58,35
18,15,39,30,58,40
18,16,39,31,59,37
18,17,47,32,57,34
18,18,47,33,58,30
18,19,53,39,57,30
18,20,53,32,55,29
18,21,52,39,55,32
18,22,51,30,55,33
18,23,55,30,52,32
18,24,48,29,52,34
18,25,45,28,52,32
18,26,46,28,52,32
18,27,40,28,51,29
18,28,44,28,51,29
18,29,44,28,48,28
18,30,45,26,43,24
19,0,28,20,48,32
19,1,26.5,21.5,44,32.5
19,2,30,19.5,46,35.5
19,3,29,19.5,49,33
19,4,29,19,49,35
19,5,30,18.5,50.5,30.5
19,6,32,19,52,30
19,7,31,19.5,54,33
19,8,30,20,53,34
19,9,33,26,56.5,38
19,10,37,30,62,45
19,11,37.5,26.5,58.5,42
19,12,38,27.5,55,36
19,13,39.5,27,55.5,33
19,14,33.5,23.5,55.5,34
19,15,36,27,55,36.5
19,16,40.5,31,53.5,35
19,17,44.5,32.5,49.5,34
19,18,46.5,34.5,52.5,30
19,19,53,34.5,54.5,29.5
19,20,57,38,52,31
19,21,54,41,54,33
19,22,51,31.5,51.5,32
19,23,53,30.5,48,30.5
19,24,47,29,48,31.5
19,25,42.5,26.5,48,30.5
19,26,42,27,48,30.5
19,27,40,27,47.5,29
19,28,40,27,49,28.5
19,29,43,28,46,27.5
19,30,47,28,41,27
20,0,28,18,47,29
20,1,31,20,44,34
20,2,36,20,44,32
20,3,32,20,48,30
20,4,32,20,48,31
20,5,34,20,50,29
20,6,34,20,50,28
20,7,32,21,52,33
20,8,32,22,52,33
20,9,35,24,54,37
20,10,41,30,59,45
20,11,41,25,55,39
20,12,38,27,51,33
20,13,40,26,53,33
20,14,34,23,53,33
20,15,33,24,52,33
20,16,42,31,48,33
20,17,42,33,42,34
20,18,46,36,47,30
20,19,53,30,52,29
20,20,57,35,52,31
20,21,51,42,48,33
20,22,51,33,48,31
20,23,51,31,44,29
20,24,46,29,44,29
20,25,40,25,44,29
20,26,38,26,44,29
20,27,40,26,44,29
20,28,36,26,47,28
20,29,42,28,44,27
20,30,40,27,46,31
21,0,37,18,43,29
21,1,29,18,42,29
21,2,33,19,42,29
21,3,38,20,37,30
21,4,36,17,40,29
21,5,33,19,40,29
21,6,30,20,44,27
21,7,30,20,44,27
21,8,38,23,51,28
21,9,36,24,47,31
21,10,41,28,55,45
21,11,41,29,51,37
21,12,37,29,47,34
21,13,37,31,47,32
21,14,40,28,47,32
21,15,38,29,45,36
21,16,40,30,46,40
21,17,38,31,46,32
21,18,35,28,45,37
21,19,46,27,42,33
21,20,53,32,44,33
21,21,54,39,46,32
21,22,44,35,42,30
21,23,38,27,40,26
21,24,34,27,35,27
21,25,36,27,34,26
21,26,36,27,34,26
21,27,33,27,38,24
21,28,33,23,37,21
21,29,33,23,33,26
21,30,37,28,39,27
22,0,27,20,36,32
22,1,29.5,19.5,36.5,28
22,2,31.5,19.5,41,28
22,3,36,19,34.5,28.5
22,4,35,17.5,36,27.5
22,5,33.5,18.5,36,27.5
22,6,32,20.5,41,26.5
22,7,31,21,43,26.5
22,8,38.5,22.5,49,28.5
22,9,34.5,26,50,32.5
22,10,44,34,55,43
22,11,40.5,35,53,41
22,12,39.5,35,51,35
22,13,39,35.5,47.5,36
22,14,40,28.5,42.5,32.5
22,15,36.5,27,41.5,31.5
22,16,39.5,30.5,43.5,35
22,17,36.5,31.5,45,31
22,18,37.5,28.5,41,34.5
22,19,41,27.5,37,31
22,20,48,36,41,30
22,21,48,36,41,30
22,22,47.5,39,38.5,30.5
22,23,44.5,35,37.5,28.5
22,24,32.5,29,36,27.5
22,25,32,27.5,33.5,24.5
22,26,31,26,34.5,25
22,27,29.5,26,34.5,24
22,28,30,24,35,23
22,29,33,24.5,34.5,25.5
22,30,38,27,39.5,27
23,0,30,30,31,43
23,1,30,21,31,27
23,2,30,20,40,27
23,3,34,18,32,27
23,4,34,18,32,26
23,5,34,18,32,26
23,6,34,21,38,26
23,7,32,22,42,26
23,8,39,22,47,29
23,9,33,28,53,34
23,10,42,31,53,43
23,11,40,41,55,45
23,12,42,41,55,36
23,13,41,40,48,40
23,14,40,29,38,33
23,15,35,25,38,27
23,16,39,31,41,30
23,17,35,32,44,30
23,18,40,29,37,32
23,19,36,28,32,29
23,20,36,36,35,30
23,21,51,34,45,36
23,22,51,43,35,31
23,23,51,43,35,31
23,24,31,31,37,28
23,25,28,28,33,23
23,26,26,25,35,24
23,27,26,25,31,24
23,28,27,25,33,25
23,29,33,26,36,25
23,30,39,26,40,27
24,0,24,25,36,31
24,1,26,21,34.5,27.5
24,2,26,18,35.5,29
24,3,27.5,17,32.5,28
24,4,29,18,30,26.5
24,5,29,18.5,33.5,26
24,6,31.5,21,33.5,25
24,7,32.5,21,40.5,25
24,8,39.5,23,43.5,29.5
24,9,32,28,46,32
24,10,39,37,55,42
24,11,35.5,35,51,40
24,12,36.5,35,46.5,33
24,13,35,34.5,44.5,34
24,14,36,24.5,36.5,30
24,15,32.5,28,38.5,29
24,16,34.5,36.5,36.5,30.5
24,17,37,33,37.5,28
24,18,38.5,29,33,30
24,19,38.5,28,34.5,28.5
24,20,48,31,46,32
24,21,47,31,44,32
24,22,41,34,39,29.5
24,23,40.5,35.5,37,28
24,24,29,31.5,33.5,26.5
24,25,27.5,26.5,31,24
24,26,26,25.5,31.5,23
24,27,26,26.5,31,24.5
24,28,28,26.5,33,23.5
24,29,32.5,27,35,23
24,30,32,24,34,26
25,0,21,25,32,35
25,1,22,21,38,28
25,2,22,16,31,31
25,3,21,16,33,29
25,4,24,18,28,27
25,5,24,19,35,26
25,6,29,21,29,24
25,7,33,20,39,24
25,8,40,24,40,30
25,9,31,28,39,30
25,10,31,38,52,35
25,11,31,29,47,35
25,12,31,29,38,30
25,13,29,29,41,28
25,14,32,20,35,27
25,15,30,31,39,31
25,16,30,42,32,31
25,17,39,34,31,26
25,18,37,29,29,28
25,19,41,28,37,28
25,20,48,29,36,28
25,21,43,29,33,28
25,22,31,25,43,28
25,23,30,28,39,25
25,24,27,32,30,25
25,25,27,25,29,25
25,26,26,26,28,22
25,27,26,28,31,25
25,28,29,28,33,22
25,29,32,28,34,21
25,30,31,24,32,27
26,0,19,25,30,31
26,1,19.5,20.5,28,30
26,2,20,16,26,29
26,3,18,16,25,25
26,4,21,16.5,27.5,26
26,5,24,17,30,27
26,6,26,20,27,20
26,7,29.5,22,29.5,23
26,8,33,24,32,26
26,9,32,26.5,39,33.5
26,10,31,29,46,41
26,11,29,29,44,33
26,12,28.5,29,44,31
26,13,28,29,44,29
26,14,30,21,31,27
26,15,32,31.5,29.5,27
26,16,34,42,28,27
26,17,33.5,38,29.5,26.5
26,18,33,34,31,26
26,19,41,33,29,27
26,20,45,35,29.5,27
26,21,49,37,30,27
26,22,39.5,32.5,35,26
26,23,33.75,29.75,32.5,23
26,24,28,27,30,20
26,25,27,26.5,29,21.5
26,26,26,26,28,23
26,27,20,21,25,20
26,28,25.5,24.5,27,20.5
26,29,31,28,29,21
26,30,30,24,29,25
27,0,19,25,28,32
27,1,19.5,20,24.5,29.5
27,2,20,15,21,27
27,3,20,16,30,30
27,4,22,16.5,30,28.5
27,5,24,17,30,27
27,6,24,18,27,21
27,7,27,20.5,28.5,23.5
27,8,30,23,30,26
27,9,33.5,26,38,32
27,10,37,29,46,38
27,11,23,29,37,29
27,12,25.5,29,41,30.5
27,13,28,29,45,32
27,14,30,20,30,26
27,15,30.5,28,29.5,26.5
27,16,31,36,29,27
27,17,30.5,38.5,33,27.5
27,18,30,41,37,28
27,19,43,31,29,27
27,20,46,34,30,27
27,21,49,37,31,27
27,22,42.6666666666667,33.6666666666667,30.3333333333333,25.3333333333333
27,23,36.3333333333333,30.3333333333333,29.6666666666667,23.6666666666667
27,24,30,27,29,22
27,25,28,26,26.5,22.5
27,26,26,25,24,23
27,27,19,22,25,19
27,28,24.5,24,26,19
27,29,30,26,27,19
27,30,29,22,29,24
28,0,21,20,26,31
28,1,20.5,17.5,24,30
28,2,20,15,22,29
28,3,20,16,27,30
28,4,22,17,26.5,28.5
28,5,24,18,26,27
28,6,21,18,27,20
28,7,23.5,20,28.5,23.5
28,8,26,22,30,27
28,9,27,27,37,35
28,10,28,32,44,43
28,11,25,29,35,29
28,12,26.5,28,40,30
28,13,28,27,45,31
28,14,29,20,30,29
28,15,32,30,30,26
28,16,35,40,30,23
28,17,34,40,33.5,25.5
28,18,33,40,37,28
28,19,40,31,30,30
28,20,44.5,37,31,29
28,21,49,43,32,28
28,22,42.6666666666667,37.6666666666667,31.3333333333333,27
28,23,36.3333333333333,32.3333333333333,30.6666666666667,26
28,24,30,27,30,25
28,25,28,26.5,27,24.5
28,26,26,26,24,24
28,27,19,21,24,18
28,28,24,23.5,23.5,19.5
28,29,29,26,23,21
28,30,29,22,28,25
29,0,19,20,26,31
29,1,19.5,18,24,28.5
29,2,20,16,22,26
29,3,20,16,26,30
29,4,22,17,26,28.5
29,5,24,18,26,27
29,6,20,18,25,22
29,7,23,20,27.5,27.5
29,8,26,22,30,33
29,9,26.5,26,37,38
29,10,27,30,44,43
29,11,25,24,32,29
29,12,26,25.5,38.5,32
29,13,27,27,45,35
29,14,31,21,32,29
29,15,31.5,29,32,28.5
29,16,32,37,32,28
29,17,36,39,37,27.5
29,18,40,41,42,27
29,19,40,31,34,30
29,20,43,37.5,32.5,29.5
29,21,46,44,31,29
29,22,41.3333333333333,38.3333333333333,30.6666666666667,27.3333333333333
29,23,36.6666666666667,32.6666666666667,30.3333333333333,25.6666666666667
29,24,32,27,30,24
29,25,28.5,25.5,27,24
29,26,25,24,24,24
29,27,20,24,25,17
29,28,24.5,25,24,18.5
29,29,29,26,23,20
29,30,27,22,21,22
30,0,20,19,26,29
30,1,20,18,26,27.5
30,2,20,17,26,26
30,3,20,17,26,30
30,4,22,17,25.5,30.5
30,5,24,17,25,31
30,6,26,23,27,26
30,7,26,24,26.5,28
30,8,26,25,26,30
30,9,27,27,35.5,36
30,10,28,29,45,42
30,11,30,24,32,28
30,12,28.5,26.5,40,29
30,13,27,29,48,30
30,14,31,19,34,28
30,15,32.5,26,32,27
30,16,34,33,30,26
30,17,38.5,37.5,32,26.5
30,18,43,42,34,27
30,19,38,35,34,30
30,20,42,37,32.5,28.5
30,21,46,39,31,27
30,22,42,35,31,26
30,23,38,31,31,25
30,24,34,27,31,24
30,25,32,25,28.5,24
30,26,30,23,26,24
30,27,20,26,24,17
30,28,25,26,25,18.5
30,29,30,26,26,20
30,30,27,23,24,21
