14,20,61,34,45,40
15,20,61,33,46,39
15,19,60,32,45,41
15,18,59,34,47,42
15,17,58,35,48,43
15,16,57,36,50,44
15,15,55,37,51,46
15,14,54,38,52,47
15,13,53,40,54,48
15,12,52,41,55,50
15,11,51,42,57,51
15,10,50,42,57,52
14,10,44,43,55,54
15,9,49,41,55,52
15,8,48,40,53,51
15,7,47,39,52,50
15,6,46,38,50,48
15,5,45,36,49,47
15,4,44,35,47,46
15,3,43,34,46,45
15,2,42,33,45,43
15,1,41,31,43,44
15,0,40,32,42,45
14,0,29,33,41,46
16,0,29,31,48,43
17,0,28,30,48,42
17,1,30,29,49,42
17,2,31,31,50,41
17,3,33,32,51,42
17,4,34,33,52,44
17,5,36,34,53,45
17,6,37,36,54,46
17,7,39,37,55,47
17,8,40,38,56,49
17,9,42,39,57,50
17,10,43,40,58,50
16,10,44,41,58,51
17,11,45,40,59,49
17,12,46,39,60,47
17,13,48,37,59,46
17,14,49,36,58,45
17,15,51,35,57,43
17,16,52,34,56,42
17,17,54,33,55,41
17,18,55,31,54,40
17,19,59,30,53,38
17,20,58,30,52,37
16,20,61,31,52,38
16,21,60,30,51,37
17,21,59,30,51,36
17,22,58,28,50,34
17,23,57,27,49,33
17,24,55,26,48,32
17,25,54,25,47,31
17,26,52,23,46,29
17,27,51,22,45,28
17,28,49,21,44,27
17,29,49,20,43,25
17,30,49,18,42,24
16,30,50,19,42,25
18,30,47,17,42,23
18,29,46,18,43,24
18,28,47,19,44,25
18,27,49,21,45,26
18,26,50,22,46,28
18,25,52,23,47,29
18,24,53,24,48,30
18,23,55,26,49,32
18,22,56,27,50,33
18,21,57,28,51,34
18,20,57,29,52,35
18,19,55,29,53,37
18,18,54,30,54,38
18,17,52,31,55,39
18,16,51,32,56,41
18,15,49,34,57,42
18,14,48,35,58,43
18,13,46,36,59,44
18,12,45,37,60,46
18,11,43,38,59,47
18,10,42,38,58,48
18,9,41,37,57,48
18,8,39,36,56,47
18,7,38,35,55,46
18,6,36,34,54,44
18,5,35,33,53,43
18,4,33,31,52,42
18,3,32,30,51,40
18,2,30,29,50,39
18,1,29,28,49,40
18,0,27,28,48,41
19,0,27,27,42,39
20,0,25,26,41,38
21,0,24,24,40,37
21,1,25,24,41,36
21,2,27,25,42,35
21,3,28,26,44,36
21,4,30,27,45,38
21,5,31,29,47,39
21,6,33,30,48,40
21,7,34,31,49,42
21,8,36,32,51,43
21,9,37,34,52,44
21,10,38,34,53,44
21,11,39,35,54,43
21,12,40,34,52,42
21,13,41,32,51,41
21,14,43,31,49,39
21,15,44,30,48,38
21,16,46,29,46,37
21,17,47,27,45,35
21,18,49,26,44,34
21,19,50,25,42,33
21,20,52,25,43,31
21,21,53,24,41,30
21,22,52,23,40,29
21,23,50,22,39,28
21,24,49,21,37,26
21,25,47,19,36,25
21,26,46,18,34,24
21,27,44,17,33,23
21,28,43,16,31,21
21,29,42,14,30,20
21,30,42,13,29,19
20,30,44,14,30,20
19,30,45,16,31,21
20,29,44,16,31,21
20,28,44,17,33,23
20,27,46,18,34,24
20,26,47,19,36,25
20,25,49,21,37,26
20,24,50,22,39,28
20,23,52,23,40,29
20,22,53,24,41,30
20,21,54,26,43,32
19,21,56,27,44,33
19,20,55,28,45,34
20,20,54,27,44,33
20,19,53,26,44,34
20,18,51,27,45,35
20,17,49,29,46,37
20,16,48,30,48,38
20,15,46,31,49,39
20,14,45,32,51,41
20,13,43,34,52,42
20,12,42,35,54,43
20,11,40,36,55,44
20,10,40,36,56,46
19,10,41,37,58,47
20,9,39,35,56,46
20,8,37,34,54,45
20,7,36,33,51,43
20,6,34,32,50,42
20,5,33,30,48,41
20,4,31,29,47,40
20,3,30,28,45,38
20,2,28,27,44,37
20,1,27,25,43,38
22,0,23,23,39,35
23,0,22,22,37,34
23,1,23,21,38,34
23,2,24,23,40,33
23,3,26,24,41,34
23,4,27,25,43,35
23,5,29,26,44,37
23,6,30,28,45,38
23,7,32,29,47,39
23,8,33,30,48,41
23,9,35,31,50,42
23,10,35,32,50,42
22,10,37,33,52,43
23,11,36,32,51,41
23,12,37,31,49,39
23,13,39,30,48,38
23,14,40,29,46,37
23,15,42,27,45,35
23,16,43,26,44,34
23,17,45,25,42,33
23,18,46,24,41,32
23,19,48,22,39,30
23,20,49,23,40,29
22,20,50,24,41,30
22,21,51,23,40,29
23,21,49,22,39,28
23,22,49,21,37,26
23,23,47,19,36,25
23,24,46,18,34,24
23,25,44,17,33,23
23,26,43,16,31,21
23,27,41,14,30,20
23,28,40,13,29,19
23,29,39,12,27,17
23,30,39,11,26,16
24,30,38,10,24,15
25,30,36,8,23,14
26,30,35,7,21,12
27,30,33,6,20,11
28,30,32,5,19,10
29,30,30,3,17,8
30,30,29,2,16,7
30,29,29,3,17,8
29,29,30,5,19,10
28,29,32,6,20,11
27,29,33,7,21,12
26,29,35,8,23,14
25,29,36,10,24,15
25,28,37,11,26,16
25,27,38,12,27,17
26,27,37,11,26,16
27,27,35,10,24,15
28,27,34,8,23,14
29,27,32,7,21,12
30,27,31,6,20,11
25,26,40,13,29,19
26,26,38,12,27,17
27,26,37,11,26,16
28,26,35,10,24,15
29,26,34,8,23,14
30,26,32,7,21,12
31,25,32,7,21,12
31,24,34,8,23,14
30,24,35,10,24,15
29,24,37,11,26,16
28,24,38,12,27,17
27,24,40,13,29,19
26,24,41,14,30,20
25,24,43,16,31,21
25,22,46,18,34,24
25,21,46,19,36,25
26,21,45,18,34,24
27,21,43,17,33,23
28,21,42,16,31,21
29,21,40,14,30,20
30,21,39,13,29,19
31,21,37,12,27,17
31,20,37,12,28,18
31,19,36,13,28,20
30,19,38,14,29,21
29,19,39,15,31,23
28,19,41,16,32,24
27,19,42,17,33,25
26,19,44,19,35,26
25,19,45,20,36,28
25,18,44,21,38,29
26,18,42,20,36,28
27,18,41,19,35,26
28,18,39,17,33,25
29,18,38,16,32,24
30,18,36,15,31,23
31,18,35,14,29,21
31,17,34,15,31,23
31,16,33,16,32,24
30,16,33,17,33,25
29,16,35,19,35,26
28,16,36,20,36,28
27,16,38,21,38,29
26,16,39,22,39,30
25,16,41,24,41,32
25,14,37,26,44,34
26,14,37,25,42,33
27,14,35,24,41,32
28,14,34,22,39,30
29,14,32,21,38,29
30,14,31,20,36,28
31,14,30,19,35,26
31,15,31,17,33,25
31,13,28,20,36,28
30,13,28,21,38,29
29,13,30,22,39,30
28,13,32,24,41,32
27,13,33,25,42,33
26,13,35,26,44,34
25,13,36,27,45,35
25,11,33,30,48,38
26,11,32,29,46,37
27,11,31,27,45,35
28,11,29,26,44,34
29,11,28,25,42,33
30,11,26,24,41,32
31,11,25,22,39,30
31,12,27,21,38,29
31,10,24,22,39,32
30,10,25,23,40,33
29,10,26,25,42,34
28,10,28,26,43,35
27,10,29,27,45,37
26,10,31,28,46,38
25,10,32,29,47,39
24,10,34,31,49,41
24,20,47,22,38,27
24,21,48,21,37,26
25,8,31,28,46,38
26,8,29,27,45,37
27,8,28,26,43,36
28,8,26,25,42,35
29,8,25,23,40,34
30,8,23,22,39,32
31,8,22,21,38,31
31,9,23,22,38,32
31,7,21,20,37,30
31,6,20,19,36,29
30,6,21,20,36,30
30,5,18,18,34,28
29,6,22,21,38,31
28,6,24,23,39,33
27,6,25,24,41,34
26,6,27,25,42,35
25,6,28,26,43,36
25,5,26,24,41,34
26,5,25,23,40,33
27,5,23,22,39,32
28,5,22,21,37,31
29,5,20,20,36,29
30,5,18,18,34,28
31,5,18,18,34,28
31,4,17,17,33,27
31,3,15,16,31,25
30,3,16,16,32,26
29,3,17,17,33,27
28,3,19,19,35,29
27,3,20,20,36,30
26,3,22,21,38,31
25,3,23,22,39,32
25,2,21,21,37,31
26,2,20,19,36,29
27,2,18,18,34,28
28,2,17,17,33,27
29,2,15,16,31,25
30,2,13,14,29,24
31,2,14,14,30,24
31,1,12,13,28,23
31,0,11,12,27,24
30,0,11,13,27,25
29,0,13,15,29,26
28,0,14,16,30,28
27,0,16,17,32,29
26,0,17,18,33,30
25,0,19,19,35,32
24,0,20,21,36,33
